Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72386","Manure management (manure treated, N content)","F1049","Swine, market","2007","2007","3050","FAO TIER 1","kg","40493209.5","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72256","Manure management (Emissions CH4)","F1049","Swine, market","2007","2007","3050","FAO TIER 1","kt","26.1036","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72306","Manure management (Emissions N2O)","F1049","Swine, market","2007","2007","3050","FAO TIER 1","kt","0.3224","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72346","Manure management (Direct emissions N2O)","F1049","Swine, market","2007","2007","3050","FAO TIER 1","kt","0.1455","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72366","Manure management (Indirect emissions N2O)","F1049","Swine, market","2007","2007","3050","FAO TIER 1","kt","0.1769","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","F1049","Swine, market","2007","2007","3050","FAO TIER 1","kg","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723802","Manure left on pasture that leaches (N content)","F1049","Swine, market","2007","2007","3050","FAO TIER 1","kg","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723801","Manure left on pasture that volatilises (N content)","F1049","Swine, market","2007","2007","3050","FAO TIER 1","kg","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72300","Manure left on pasture (Emissions N2O)","F1049","Swine, market","2007","2007","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72340","Manure left on pasture (Direct emissions N2O)","F1049","Swine, market","2007","2007","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","F1049","Swine, market","2007","2007","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","F1049","Swine, market","2007","2007","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72360","Manure left on pasture (Indirect emissions N2O)","F1049","Swine, market","2007","2007","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","F1049","Swine, market","2007","2007","3050","FAO TIER 1","kg","28098863.6883","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723812","Manure applied to soils that leaches (N content)","F1049","Swine, market","2007","2007","3050","FAO TIER 1","kg","8429659.1065","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723811","Manure applied to soils that volatilises (N content)","F1049","Swine, market","2007","2007","3050","FAO TIER 1","kg","5619772.7377","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72301","Emissions (N2O) (Manure applied)","F1049","Swine, market","2007","2007","3050","FAO TIER 1","kt","0.6292","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72341","Manure applied to soils (Direct emissions N2O)","F1049","Swine, market","2007","2007","3050","FAO TIER 1","kt","0.4416","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723612","Indirect emissions (N2O that leaches) (Manure applied)","F1049","Swine, market","2007","2007","3050","FAO TIER 1","kt","0.0993","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723611","Indirect emissions (N2O that volatilises) (Manure applied)","F1049","Swine, market","2007","2007","3050","FAO TIER 1","kt","0.0883","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72361","Manure applied to soils (Indirect emissions N2O)","F1049","Swine, market","2007","2007","3050","FAO TIER 1","kt","0.1877","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","5111","Stocks","F1049","Swine, market","2008","2008","3050","FAO TIER 1","An","4242600","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72431","Livestock total (Emissions N2O)","F1049","Swine, market","2008","2008","3050","FAO TIER 1","kt","0.928","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72441","Livestock total (Emissions CH4)","F1049","Swine, market","2008","2008","3050","FAO TIER 1","kt","31.8195","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72254","Enteric fermentation (Emissions CH4)","F1049","Swine, market","2008","2008","3050","FAO TIER 1","kt","6.3639","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72386","Manure management (manure treated, N content)","F1049","Swine, market","2008","2008","3050","FAO TIER 1","kg","39487999.5","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72256","Manure management (Emissions CH4)","F1049","Swine, market","2008","2008","3050","FAO TIER 1","kt","25.4556","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72306","Manure management (Emissions N2O)","F1049","Swine, market","2008","2008","3050","FAO TIER 1","kt","0.3144","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72346","Manure management (Direct emissions N2O)","F1049","Swine, market","2008","2008","3050","FAO TIER 1","kt","0.1419","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72366","Manure management (Indirect emissions N2O)","F1049","Swine, market","2008","2008","3050","FAO TIER 1","kt","0.1725","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","F1049","Swine, market","2008","2008","3050","FAO TIER 1","kg","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723802","Manure left on pasture that leaches (N content)","F1049","Swine, market","2008","2008","3050","FAO TIER 1","kg","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723801","Manure left on pasture that volatilises (N content)","F1049","Swine, market","2008","2008","3050","FAO TIER 1","kg","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72300","Manure left on pasture (Emissions N2O)","F1049","Swine, market","2008","2008","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72340","Manure left on pasture (Direct emissions N2O)","F1049","Swine, market","2008","2008","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","F1049","Swine, market","2008","2008","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","F1049","Swine, market","2008","2008","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72360","Manure left on pasture (Indirect emissions N2O)","F1049","Swine, market","2008","2008","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","F1049","Swine, market","2008","2008","3050","FAO TIER 1","kg","27401332.9389","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723812","Manure applied to soils that leaches (N content)","F1049","Swine, market","2008","2008","3050","FAO TIER 1","kg","8220399.8817","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723811","Manure applied to soils that volatilises (N content)","F1049","Swine, market","2008","2008","3050","FAO TIER 1","kg","5480266.5878","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72301","Emissions (N2O) (Manure applied)","F1049","Swine, market","2008","2008","3050","FAO TIER 1","kt","0.6136","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72341","Manure applied to soils (Direct emissions N2O)","F1049","Swine, market","2008","2008","3050","FAO TIER 1","kt","0.4306","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723612","Indirect emissions (N2O that leaches) (Manure applied)","F1049","Swine, market","2008","2008","3050","FAO TIER 1","kt","0.0969","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723611","Indirect emissions (N2O that volatilises) (Manure applied)","F1049","Swine, market","2008","2008","3050","FAO TIER 1","kt","0.0861","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72361","Manure applied to soils (Indirect emissions N2O)","F1049","Swine, market","2008","2008","3050","FAO TIER 1","kt","0.183","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","5111","Stocks","F1049","Swine, market","2009","2009","3050","FAO TIER 1","An","4086000","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72431","Livestock total (Emissions N2O)","F1049","Swine, market","2009","2009","3050","FAO TIER 1","kt","0.8937","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72441","Livestock total (Emissions CH4)","F1049","Swine, market","2009","2009","3050","FAO TIER 1","kt","30.645","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72254","Enteric fermentation (Emissions CH4)","F1049","Swine, market","2009","2009","3050","FAO TIER 1","kt","6.129","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72386","Manure management (manure treated, N content)","F1049","Swine, market","2009","2009","3050","FAO TIER 1","kg","38030445","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72256","Manure management (Emissions CH4)","F1049","Swine, market","2009","2009","3050","FAO TIER 1","kt","24.516","E","Estimated value",""
