area,item,element,year,unit,value
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2eq) from CH4 (AR5),2014,kt,9408
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2eq) from N2O (AR5),2014,kt,1844.4
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2eq) (AR5),2014,kt,11323.4
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CH4),2015,kt,334
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (N2O),2015,kt,7.03
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2),2015,kt,64.8
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2eq) from CH4 (AR5),2015,kt,9352
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2eq) from N2O (AR5),2015,kt,1862.95
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2eq) (AR5),2015,kt,11279.75
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CH4),2016,kt,330
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (N2O),2016,kt,7.27
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2),2016,kt,65.5
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2eq) from CH4 (AR5),2016,kt,9240
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2eq) from N2O (AR5),2016,kt,1926.55
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2eq) (AR5),2016,kt,11232.05
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CH4),2017,kt,347
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (N2O),2017,kt,7.42
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2),2017,kt,65
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2eq) from CH4 (AR5),2017,kt,9716
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2eq) from N2O (AR5),2017,kt,1966.3
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2eq) (AR5),2017,kt,11747.3
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CH4),2018,kt,348
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (N2O),2018,kt,7.35
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2),2018,kt,64.5
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2eq) from CH4 (AR5),2018,kt,9744
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2eq) from N2O (AR5),2018,kt,1947.75
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2eq) (AR5),2018,kt,11756.25
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CH4),2019,kt,342
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (N2O),2019,kt,7.39
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2),2019,kt,66.3
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2eq) from CH4 (AR5),2019,kt,9576
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2eq) from N2O (AR5),2019,kt,1958.35
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2eq) (AR5),2019,kt,11600.65
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CH4),2020,kt,335
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (N2O),2020,kt,7.48
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2),2020,kt,63.7
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2eq) from CH4 (AR5),2020,kt,9380
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2eq) from N2O (AR5),2020,kt,1982.2
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2eq) (AR5),2020,kt,11425.9
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CH4),2021,kt,331
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (N2O),2021,kt,7.58
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2),2021,kt,57.9
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2eq) from CH4 (AR5),2021,kt,9268
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2eq) from N2O (AR5),2021,kt,2008.7
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2eq) (AR5),2021,kt,11334.6
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CH4),2022,kt,327
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (N2O),2022,kt,7.67
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2),2022,kt,56.4
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2eq) from CH4 (AR5),2022,kt,9156
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2eq) from N2O (AR5),2022,kt,2032.55
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2eq) (AR5),2022,kt,11244.95
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CH4),2023,kt,323
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (N2O),2023,kt,7.76
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2),2023,kt,54.9
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2eq) from CH4 (AR5),2023,kt,9044
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2eq) from N2O (AR5),2023,kt,2056.4
United Kingdom of Great Britain and Northern Ireland,Waste,Emissions (CO2eq) (AR5),2023,kt,11155.3
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1961,kt,11.4
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1961,kt,3021
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1961,kt,3021
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1962,kt,11.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1962,kt,3047.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1962,kt,3047.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1963,kt,11.6
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1963,kt,3074
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1963,kt,3074
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1964,kt,11.6
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1964,kt,3074
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1964,kt,3074
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1965,kt,11.7
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1965,kt,3100.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1965,kt,3100.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1966,kt,11.7
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1966,kt,3100.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1966,kt,3100.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1967,kt,11.8
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1967,kt,3127
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1967,kt,3127
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1968,kt,11.8
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1968,kt,3127
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1968,kt,3127
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1969,kt,11.9
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1969,kt,3153.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1969,kt,3153.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1970,kt,12.1
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1970,kt,3206.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1970,kt,3206.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1971,kt,12.1
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1971,kt,3206.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1971,kt,3206.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1972,kt,12
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1972,kt,3180
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1972,kt,3180
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1973,kt,12.6
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1973,kt,3339
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1973,kt,3339
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1974,kt,11.9
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1974,kt,3153.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1974,kt,3153.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1975,kt,11.4
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1975,kt,3021
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1975,kt,3021
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1976,kt,11.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1976,kt,3047.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1976,kt,3047.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1977,kt,11.7
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1977,kt,3100.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1977,kt,3100.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1978,kt,11.9
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1978,kt,3153.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1978,kt,3153.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1979,kt,12.4
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1979,kt,3286
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1979,kt,3286
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1980,kt,11.7
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1980,kt,3100.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1980,kt,3100.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1981,kt,11.2
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1981,kt,2968
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1981,kt,2968
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1982,kt,11.1
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1982,kt,2941.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1982,kt,2941.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1983,kt,11
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1983,kt,2915
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1983,kt,2915
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1984,kt,11.2
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1984,kt,2968
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1984,kt,2968
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1985,kt,11.3
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1985,kt,2994.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1985,kt,2994.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1986,kt,11.7
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1986,kt,3100.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1986,kt,3100.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1987,kt,11.8
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1987,kt,3127
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1987,kt,3127
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1988,kt,12.1
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1988,kt,3206.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1988,kt,3206.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1989,kt,12.3
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1989,kt,3259.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1989,kt,3259.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1990,kt,12.4
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1990,kt,3286
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1990,kt,3286
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1991,kt,12.2
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1991,kt,3233
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1991,kt,3233
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1992,kt,11.9
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1992,kt,3153.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1992,kt,3153.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1993,kt,11.3
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1993,kt,2994.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1993,kt,2994.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1994,kt,10.8
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1994,kt,2862
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1994,kt,2862
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1995,kt,10.3
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1995,kt,2729.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1995,kt,2729.5
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1996,kt,10.2
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1996,kt,2703
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1996,kt,2703
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1997,kt,9.35
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1997,kt,2477.75
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1997,kt,2477.75
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1998,kt,8.93
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1998,kt,2366.45
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1998,kt,2366.45
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),1999,kt,8.55
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),1999,kt,2265.75
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),1999,kt,2265.75
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),2000,kt,8.11
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),2000,kt,2149.15
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),2000,kt,2149.15
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (N2O),2001,kt,7.84
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) from N2O (AR5),2001,kt,2077.6
United Kingdom of Great Britain and Northern Ireland,Other,Emissions (CO2eq) (AR5),2001,kt,2077.6
